pmtid	relativeDE	Gain	TimeOffset	DarkRate
14492	0.320212	1.05862e+07	0.973876	44357.4
14493	0.282904	8.24065e+06	0.938471	52854.8
14494	0.255644	1.02799e+07	1.03398	45302.9
14495	0.294727	8.54926e+06	1.0545	56969.4
14496	0.328893	1.02738e+07	0.816958	51535.4
14497	0.318	1.08529e+07	0.764004	45160.6
14498	0.352706	1.02672e+07	0.977505	49949.2
14499	0.321797	1.06752e+07	1.20497	44253.4
14500	0.31478	1.12923e+07	0.93509	51500
14501	0.303379	9.57253e+06	0.875496	45727.2
14502	0.349731	9.86266e+06	1.43632	51253.5
14503	0.30262	8.20692e+06	1.09002	40811.9
14504	0.293748	9.92513e+06	0.932621	42276.7
14505	0.272562	1.18406e+07	1.04145	51640.4
14506	0.302205	9.47963e+06	0.999955	45974.8
14507	0.269797	9.17742e+06	1.12313	48235.9
14508	0.305692	1.00234e+07	1.33808	44872.8
14509	0.341803	1.07446e+07	0.652961	54414.6
14510	0.335061	6.97768e+06	1.20182	50726
14511	0.315622	1.06093e+07	1.11981	65147.4
14512	0.248209	1.23012e+07	0.928626	50880.4
14513	0.280495	1.08608e+07	1.2363	51075.9
14514	0.282074	9.45353e+06	1.07291	47993.3
14515	0.28885	1.13333e+07	0.766048	42134.4
14516	0.290533	1.02035e+07	0.725815	51954.4
14517	0.31855	8.83958e+06	1.14986	44461.1
14518	0.331872	9.46543e+06	1.0782	46852.5
14519	0.254658	1.182e+07	0.791251	52542.9
14520	0.284916	1.04232e+07	1.30541	50572.9
14521	0.328866	1.07342e+07	0.917722	52783.2
14522	0.332267	9.83253e+06	1.05035	51992.8
14523	0.296204	9.79129e+06	1.26603	57642.6
14524	0.314814	8.6651e+06	1.12322	46988.9
14525	0.241503	8.08297e+06	0.73593	53792.9
14526	0.268938	8.94889e+06	1.30307	47836.9
14527	0.263887	8.78645e+06	0.903019	48776.7
14528	0.330148	1.01556e+07	0.843501	61123
14529	0.311345	9.4774e+06	1.20819	40623.3
14530	0.290496	9.77743e+06	0.773233	55214
14531	0.329247	1.11598e+07	1.0685	51503.1
14532	0.329188	9.76191e+06	0.904957	51378.5
14533	0.311431	1.21181e+07	0.942269	44290.8
14534	0.337424	1.0212e+07	1.16306	42864.2
14535	0.285653	9.7299e+06	0.533441	38937.5
14536	0.276059	1.03936e+07	0.992092	45267.8
14537	0.281945	8.76594e+06	1.2303	44704.6
14538	0.290409	9.93833e+06	0.765099	52307.5
14539	0.256935	8.02649e+06	0.74022	63306.1
14540	0.252846	1.01553e+07	0.980293	46770.4
14541	0.260914	9.73779e+06	0.416665	55702.2
14542	0.306227	9.07997e+06	1.28866	53512.5
14543	0.309546	1.00118e+07	1.33094	43559.3
14544	0.29612	9.7191e+06	1.10652	48432.4
14545	0.284809	9.81767e+06	1.12496	60040
14546	0.34502	1.06701e+07	1.0978	57122.6
14547	0.313461	8.68271e+06	1.13877	48959.1
14548	0.246578	1.17392e+07	0.967788	53756.2
14549	0.322244	1.14861e+07	1.1202	48493.4
14550	0.230687	9.93606e+06	1.48837	43277.1
14551	0.281855	8.34773e+06	1.11923	46330.7
14552	0.260399	1.12306e+07	1.12105	49956.3
14553	0.308047	1.07299e+07	1.29356	50218.2
14554	0.271931	9.24126e+06	0.866976	48163.8
14555	0.288108	7.70022e+06	1.06663	50031.3
14556	0.307334	9.90842e+06	0.747411	34113.3
14557	0.270958	8.66631e+06	0.699405	51468.2
14558	0.311256	1.22069e+07	0.66956	46780.4
14559	0.34925	9.06542e+06	1.04276	52142.6
14560	0.271319	8.80488e+06	0.847693	43258.4
14561	0.291394	1.07357e+07	0.680473	40762.6
14562	0.296629	9.85091e+06	0.883806	52834.8
14563	0.355481	1.12077e+07	0.571371	55759.7
14564	0.256624	9.88818e+06	1.06746	49119.6
14565	0.277131	1.01929e+07	1.46931	51234.7
14566	0.281282	7.69371e+06	1.22781	54339
14567	0.271929	8.96376e+06	1.11086	46715.4
14568	0.305771	1.12828e+07	0.984713	54399.3
14569	0.318949	9.69086e+06	1.19837	48163.2
14570	0.282038	1.04873e+07	1.05048	58029.6
14571	0.309421	9.02313e+06	1.17681	48817.3
14572	0.297409	1.06766e+07	1.1925	51688.6
14573	0.345277	1.10575e+07	1.07839	55594.1
14574	0.307045	1.01524e+07	1.18362	47558.5
14575	0.298391	1.19092e+07	0.978506	44977.5
14576	0.28561	1.09628e+07	1.01026	51476.2
14577	0.278959	1.16593e+07	0.712569	46561.1
14578	0.333813	9.11571e+06	1.2657	47711.8
14579	0.308153	9.65411e+06	1.03577	51337.2
14580	0.341679	9.60974e+06	0.677998	52677.4
14581	0.278531	1.15939e+07	1.02977	47136.7
14582	0.303438	8.53128e+06	0.981326	48166.2
14583	0.248304	1.25013e+07	1.08901	45049.9
14584	0.353547	9.01727e+06	1.14269	52213
14585	0.296089	1.0361e+07	1.17953	52412
14586	0.310578	9.81366e+06	0.625789	43924.7
14587	0.276722	9.78315e+06	1.28427	51148
14588	0.290118	9.32882e+06	1.17258	49913.6
14589	0.310603	1.11947e+07	1.01251	51965.3
14590	0.283129	1.04688e+07	0.916997	44774
14591	0.299443	1.01452e+07	1.24155	62322.9
14592	0.325597	9.71382e+06	1.04365	53571.3
14593	0.335473	1.04984e+07	1.09731	48919.6
14594	0.323501	1.01861e+07	1.09484	50060
14595	0.276962	9.48446e+06	1.00266	54024.7
14596	0.270567	9.39332e+06	0.669887	62107.9
14597	0.330946	1.17642e+07	0.980814	58223.6
14598	0.309782	9.83326e+06	1.0059	52712.2
14599	0.326803	1.02687e+07	0.811488	46106.4
14600	0.324946	1.04246e+07	1.0978	44664.7
14601	0.31012	1.15878e+07	0.990628	49627.4
14602	0.263513	1.09152e+07	0.95002	42374
14603	0.304914	8.66101e+06	1.42751	55049.4
14604	0.305457	9.97069e+06	1.14734	56603.2
14605	0.287973	9.72319e+06	0.89673	53875.4
14606	0.307788	7.04205e+06	1.26183	47324.1
14607	0.236398	9.01972e+06	0.647402	51187
14608	0.25744	7.87397e+06	1.08504	49179
14609	0.327074	1.1445e+07	1.38499	48920.8
14610	0.252169	9.76873e+06	0.640782	41753.2
14611	0.312215	1.13501e+07	0.888194	44062.8
14612	0.306892	1.07256e+07	0.727147	56592.6
14613	0.259173	9.99846e+06	1.07285	46281.9
14614	0.313893	9.00894e+06	0.85598	53019.3
14615	0.334409	1.02731e+07	0.957425	51183.9
14616	0.304519	1.16773e+07	0.857276	58095.1
14617	0.334575	1.02435e+07	0.511548	51949.5
14618	0.295986	9.07281e+06	1.27175	56648.4
14619	0.343519	9.9797e+06	0.898245	56572.8
14620	0.302217	9.84901e+06	1.23443	45173.5
14621	0.310278	1.1275e+07	1.11597	55925.4
14622	0.261413	1.03807e+07	1.05557	53774.8
14623	0.333005	1.04617e+07	1.09531	53959.8
14624	0.318286	1.06464e+07	1.04469	42530.8
14625	0.247129	9.10304e+06	1.17865	52029.7
14626	0.303226	1.139e+07	0.744034	41397.4
14627	0.279966	8.75914e+06	1.33605	48001.2
14628	0.339751	9.47356e+06	0.886939	51740.1
14629	0.289829	8.62538e+06	1.25449	51499.4
14630	0.327222	9.94996e+06	1.00865	53305.7
14631	0.308569	1.01453e+07	1.39378	44788.2
14632	0.255562	9.17004e+06	0.945819	50301.6
14633	0.277694	1.07202e+07	1.29545	51750.7
14634	0.280181	1.0737e+07	0.803476	54033
14635	0.280582	1.1483e+07	1.40339	43965.4
14636	0.293988	1.11237e+07	1.04773	48729.9
14637	0.287214	7.46837e+06	0.799201	45577.1
14638	0.291892	9.694e+06	0.953739	44986.2
14639	0.287904	9.13282e+06	0.742574	56386.8
14640	0.317507	9.50472e+06	1.07598	48893
14641	0.298089	9.98876e+06	0.848944	42323.4
14642	0.274826	1.00923e+07	0.905732	44208.4
14643	0.268195	9.38499e+06	0.487091	55421.2
14644	0.320253	9.69039e+06	0.963578	50992.3
14645	0.382786	1.11243e+07	1.19126	57715.1
14646	0.327931	1.044e+07	1.02397	42889.5
14647	0.337747	9.4034e+06	0.986541	55829.1
14648	0.315432	1.14537e+07	1.15438	42416.9
14649	0.292374	9.12752e+06	1.4435	54462.8
14650	0.304496	1.06147e+07	1.20898	54368
14651	0.298509	1.0866e+07	0.905915	51649.7
14652	0.346532	1.0369e+07	1.13006	50781.7
14653	0.309651	1.19596e+07	0.973907	56660.4
14654	0.319336	1.07984e+07	0.893147	55234.5
14655	0.340222	8.92835e+06	0.877201	54363
14656	0.274607	9.20766e+06	0.91006	46286.7
14657	0.318895	8.87078e+06	1.17615	49482.4
14658	0.370911	1.12144e+07	1.31252	48004.3
14659	0.311676	1.29461e+07	1.19711	52583.3
14660	0.355764	1.14619e+07	0.861275	50268.5
14661	0.262057	9.90229e+06	1.52807	53354.5
14662	0.297598	1.06008e+07	0.956358	56893.7
14663	0.319781	1.06957e+07	0.891936	51330.9
14664	0.300432	8.52827e+06	1.2253	51769
14665	0.293257	1.00791e+07	1.15673	51241.6
14666	0.304249	1.1885e+07	1.18121	34972.5
14667	0.283036	1.01902e+07	0.568426	51745.4
14668	0.311989	1.09883e+07	0.775704	52358.9
14669	0.260691	9.57958e+06	0.817011	46278
14670	0.308136	1.00407e+07	1.23221	63234.6
14671	0.358931	9.24287e+06	1.34708	50281.5
14672	0.316453	1.07187e+07	0.911475	47647.7
14673	0.347742	8.97016e+06	1.13563	45048.1
14674	0.323027	1.15465e+07	0.883247	53421.2
14675	0.250441	9.60179e+06	0.969513	53685.1
14676	0.265475	7.83389e+06	0.960139	51880.9
14677	0.295156	9.24129e+06	0.625782	52675.6
14678	0.257632	8.74911e+06	0.980376	55387
14679	0.282424	1.17807e+07	1.12768	50045
14680	0.273201	1.21274e+07	0.88567	51965.4
14681	0.281251	9.38508e+06	0.907776	46550.7
14682	0.283368	9.4821e+06	1.05571	54075.5
14683	0.357089	9.4725e+06	1.31222	50669.6
14684	0.299866	9.85695e+06	0.949586	55742.4
14685	0.293413	1.02757e+07	0.623664	49703
14686	0.251973	9.96724e+06	1.05363	51950
14687	0.330328	1.06862e+07	0.895721	45745.1
14688	0.270232	1.11077e+07	0.585959	51316.1
14689	0.266042	1.06852e+07	0.679303	44040.5
14690	0.347239	8.888e+06	1.52765	51289.4
14691	0.304975	1.13645e+07	0.937269	51615.9
14692	0.277349	8.04259e+06	1.10551	56737.6
14693	0.274234	9.99427e+06	1.11798	51895.2
14694	0.313909	9.52095e+06	1.12727	57481.1
14695	0.340513	1.00919e+07	1.21388	43533.3
14696	0.269766	1.13434e+07	1.07428	45586.3
14697	0.327056	1.01068e+07	0.958915	46799.6
14698	0.272775	9.69669e+06	1.10966	51715.8
14699	0.305854	8.30929e+06	0.77418	53861
14700	0.280945	1.178e+07	0.84227	49975.3
14701	0.345371	9.34691e+06	1.02408	41183.3
14702	0.284015	9.32979e+06	1.0977	42958.4
14703	0.289103	8.87944e+06	0.848945	53899.4
14704	0.281598	1.01158e+07	0.764172	58367.2
14705	0.280293	1.06384e+07	0.974102	56982.3
14706	0.306555	9.72416e+06	0.938776	53591.8
14707	0.295607	1.12312e+07	0.836073	43766
14708	0.331759	8.80277e+06	0.999649	51417.2
14709	0.380226	9.71203e+06	1.01547	46710.5
14710	0.314001	9.75353e+06	0.824832	48580.5
14711	0.3114	9.49671e+06	0.668277	43123.6
14712	0.290254	1.0957e+07	0.832995	45157.4
14713	0.274861	1.08113e+07	1.04471	47438.1
14714	0.276353	1.08155e+07	0.974138	49690.1
14715	0.322088	1.05766e+07	0.89605	49902.1
14716	0.294704	9.49317e+06	0.807098	41894.6
14717	0.27317	8.9078e+06	0.950689	53129.8
14718	0.300672	9.83438e+06	0.872792	51932.6
14719	0.306	1.02464e+07	1.25299	56224.7
14720	0.336098	1.07601e+07	1.09343	44040.5
14721	0.327505	1.02473e+07	0.966907	52297.3
14722	0.248085	1.02695e+07	1.29341	52421
14723	0.25153	1.03594e+07	0.825672	47867.2
14724	0.305014	9.1537e+06	1.02842	47650.3
14725	0.294726	1.05455e+07	1.06813	49014.9
14726	0.269584	1.03975e+07	0.744168	60793.9
14727	0.328149	9.64498e+06	1.21456	46111.2
14728	0.303046	9.52531e+06	0.869882	51562.2
14729	0.293685	1.06293e+07	0.807796	53043.1
14730	0.354723	1.04063e+07	0.722512	54571.5
14731	0.310808	8.99922e+06	1.01901	48747.2
14732	0.239358	9.85618e+06	1.1818	48155.6
14733	0.289356	9.95034e+06	1.22327	61556.9
14734	0.243104	9.40983e+06	0.997391	49840.1
14735	0.306358	9.99376e+06	0.964943	51787.3
14736	0.324329	1.12746e+07	0.699072	44759.2
14737	0.36782	1.01792e+07	1.19523	43498.7
14738	0.301976	1.02923e+07	1.24586	49430.3
14739	0.282612	9.08978e+06	1.18625	50721.9
14740	0.28718	9.385e+06	0.912764	49125.3
14741	0.342895	8.32512e+06	0.931618	56512.2
14742	0.342188	1.03424e+07	0.857422	53649.5
14743	0.327154	9.74402e+06	0.796256	50749.9
14744	0.277777	9.83394e+06	1.18783	53771
14745	0.288106	9.38092e+06	1.34186	56455.8
14746	0.31742	1.0767e+07	1.13142	45066.4
14747	0.255913	8.47385e+06	0.863237	42974.1
14748	0.234386	1.13074e+07	1.12938	52012.5
14749	0.328599	9.24184e+06	0.974071	48982.4
14750	0.284259	8.91504e+06	1.50072	57701.8
14751	0.323267	1.0422e+07	1.15741	53216.2
14752	0.253602	1.00361e+07	1.16751	46123.1
14753	0.268301	1.03565e+07	0.757773	47946.8
14754	0.309013	1.06466e+07	0.758061	53960.8
14755	0.288194	9.8147e+06	0.730583	51710.3
14756	0.291334	1.08495e+07	1.10168	49924
14757	0.324907	9.63811e+06	0.750449	48189.3
14758	0.317562	1.13575e+07	0.791424	47463.7
14759	0.26516	9.02395e+06	0.969226	56489.9
14760	0.324378	9.55886e+06	0.910359	42177.2
14761	0.262634	8.65457e+06	1.05189	51287
14762	0.300908	1.1145e+07	0.861831	37674.1
14763	0.281417	1.00751e+07	1.0243	55558.7
14764	0.315122	9.0011e+06	1.09906	46119.8
14765	0.269216	9.49193e+06	0.918966	55967.2
14766	0.257085	1.0463e+07	1.22096	53252.7
14767	0.317947	9.56783e+06	1.08555	57420.9
14768	0.309085	9.53674e+06	1.01485	56771.5
14769	0.335485	1.00817e+07	1.01118	51604.7
14770	0.327219	9.66809e+06	0.905222	50969.9
14771	0.216262	1.17e+07	0.904958	55925.2
14772	0.25205	8.70995e+06	1.3902	49978.2
14773	0.285546	1.07312e+07	0.831173	44195
14774	0.293392	1.01985e+07	0.77612	54271.1
14775	0.297489	1.01681e+07	1.05122	46898
14776	0.313784	1.14337e+07	1.08293	52120
14777	0.272536	9.57661e+06	0.87018	50283.5
14778	0.347839	7.76054e+06	0.784916	48577.8
14779	0.30871	1.18955e+07	1.27359	46068
14780	0.284233	1.00973e+07	0.724474	50879.8
14781	0.262658	1.08411e+07	1.00558	53056.9
14782	0.300892	9.05077e+06	0.770724	51019.9
14783	0.334076	8.01743e+06	0.936435	48706.1
14784	0.269512	1.05618e+07	0.812546	48428.2
14785	0.314028	9.82006e+06	0.612631	48045.4
14786	0.302446	8.90315e+06	1.24196	52759.3
14787	0.348787	1.12072e+07	0.897081	51637.5
14788	0.309653	1.02727e+07	1.29902	55004.9
14789	0.241757	8.47021e+06	0.950403	48506.9
14790	0.306952	1.08862e+07	0.966763	43765.4
14791	0.278271	9.85727e+06	0.855386	44261
14792	0.32761	9.16472e+06	1.01612	46901.6
14793	0.315742	9.65983e+06	0.964389	45778
14794	0.283599	8.81152e+06	0.860829	48888.9
14795	0.32085	1.0885e+07	0.967231	47626
14796	0.293848	9.56272e+06	1.23767	51968
14797	0.297001	1.01922e+07	1.30921	48097
14798	0.337083	1.03675e+07	1.2154	42718.3
14799	0.301868	1.11641e+07	1.03974	50471.8
14800	0.26541	8.57257e+06	0.890247	46669.9
14801	0.344771	9.73958e+06	1.02963	51220.3
14802	0.374098	1.09517e+07	1.09511	54965.1
14803	0.292214	8.96339e+06	0.53784	44471.7
14804	0.289914	8.8251e+06	1.0274	48083.1
14805	0.250905	1.05614e+07	1.21599	50507.9
14806	0.249282	1.15749e+07	1.36574	62273.8
14807	0.295902	9.66176e+06	1.37138	49265.1
14808	0.34827	1.04726e+07	0.97413	55709.6
14809	0.324258	8.84127e+06	1.00337	44720.9
14810	0.251534	8.80257e+06	1.2448	47739.3
14811	0.344701	8.47783e+06	0.961604	43399.5
14812	0.277737	8.91974e+06	1.09084	48199.6
14813	0.269824	9.02648e+06	0.72761	54640.5
14814	0.313505	1.00504e+07	0.666438	57100
14815	0.256808	1.12128e+07	0.570096	51237.1
14816	0.289861	9.92548e+06	1.00744	55332.6
14817	0.295993	9.45325e+06	1.04638	41626.3
14818	0.281034	8.76872e+06	0.699772	45312.1
14819	0.25661	1.16792e+07	0.867769	48124.3
14820	0.317082	9.12277e+06	1.16583	46023.4
14821	0.272798	1.08508e+07	0.926965	51481.5
14822	0.279021	8.84967e+06	1.02853	57681.9
14823	0.301247	9.26718e+06	1.1083	35254.8
14824	0.273092	9.13367e+06	1.00086	48868.3
14825	0.207338	9.55773e+06	1.11474	45858.5
14826	0.297961	9.67581e+06	0.961047	52868.2
14827	0.310057	1.04576e+07	0.929775	50241.1
14828	0.273202	1.00553e+07	1.08785	51690.6
14829	0.293753	9.91776e+06	1.13395	48852.1
14830	0.246274	1.03633e+07	0.993874	51753.9
14831	0.310572	1.02628e+07	0.910774	47829.5
14832	0.244897	1.06734e+07	0.933939	48598.7
14833	0.30716	1.13565e+07	1.22516	54438
14834	0.266942	1.02121e+07	1.19326	53095.9
14835	0.283364	9.5087e+06	1.28986	46069.6
14836	0.304861	9.0906e+06	1.46655	45651.2
14837	0.273355	9.18042e+06	1.0189	53316.2
14838	0.256802	1.03525e+07	1.35622	51093.7
14839	0.33685	8.3761e+06	0.988392	50134.8
14840	0.336005	1.14503e+07	1.13177	55862.3
14841	0.289057	8.22968e+06	0.664142	45786.3
14842	0.262254	1.14404e+07	1.02969	54104.2
14843	0.319721	9.16616e+06	1.15113	53045.4
14844	0.313362	1.00398e+07	0.917414	48184.3
14845	0.304322	1.12768e+07	0.847249	52563.4
14846	0.312088	1.2402e+07	1.05194	63026.2
14847	0.266952	9.42502e+06	1.22168	55476.4
14848	0.310744	1.03715e+07	1.04644	60061.6
14849	0.346837	1.08386e+07	0.925582	55674.2
14850	0.292686	9.15135e+06	1.00214	52078.8
14851	0.28781	9.04314e+06	0.981471	46818.3
14852	0.311322	1.12947e+07	1.27253	51705.2
14853	0.316683	1.06099e+07	0.72771	51084.1
14854	0.251604	8.94011e+06	0.979561	51064.1
14855	0.347942	1.15032e+07	0.823098	40693.8
14856	0.326853	9.69326e+06	1.07498	52911.4
14857	0.311235	1.05645e+07	0.802208	50691.8
14858	0.280727	9.09393e+06	1.4358	54268.7
14859	0.346047	1.05304e+07	1.23994	50932.9
14860	0.259143	1.12957e+07	0.962142	44427.8
14861	0.284522	1.1598e+07	1.19165	50072
14862	0.264655	9.99957e+06	0.859702	49050.2
14863	0.261867	1.0112e+07	1.26272	38875.4
14864	0.228132	1.1066e+07	1.15038	51384.3
14865	0.291534	9.22807e+06	1.09677	46458.6
14866	0.297492	9.81711e+06	0.662155	56926.2
14867	0.336397	1.02116e+07	0.809812	56791.6
14868	0.343986	9.82549e+06	0.826081	52674.4
14869	0.243177	1.0643e+07	1.22513	54917.6
14870	0.319826	1.05889e+07	1.03367	57901
14871	0.284639	8.20055e+06	0.693325	50040.7
14872	0.321528	1.17383e+07	1.20195	56355.6
14873	0.286263	1.2028e+07	1.1399	48959.2
14874	0.335929	1.22821e+07	1.48462	51977.2
14875	0.310526	1.2128e+07	1.13735	53291.1
14876	0.339623	1.12401e+07	1.08989	53322.2
14877	0.335876	8.93589e+06	1.12256	44432.5
14878	0.321222	1.2544e+07	1.17412	52603.8
14879	0.329241	9.35365e+06	0.834574	51316.6
14880	0.314439	9.90956e+06	1.10572	48378.8
14881	0.249853	1.08196e+07	0.709668	49558.7
14882	0.304124	9.90257e+06	1.10546	48718.7
14883	0.288164	8.30024e+06	0.827494	51582
14884	0.312495	9.744e+06	1.16015	44762.9
14885	0.304201	1.11381e+07	1.18079	51314.8
14886	0.316241	9.16831e+06	0.868987	52643.8
14887	0.343199	7.61155e+06	0.773035	47685.3
14888	0.296242	1.03302e+07	0.630809	50408.3
14889	0.28272	1.06772e+07	1.11845	62442.5
14890	0.288359	1.06269e+07	0.94627	48077
14891	0.351838	1.05103e+07	0.966656	52101.6
14892	0.264586	9.0107e+06	0.790109	49638.8
14893	0.245041	8.52262e+06	1.01686	44564.5
14894	0.25184	9.69067e+06	1.04303	42912.3
14895	0.257277	1.12913e+07	1.17449	56901.2
14896	0.302813	1.03086e+07	1.01794	62312.5
14897	0.301133	9.27364e+06	0.984204	43540.4
14898	0.343762	1.15889e+07	0.571345	57131.7
14899	0.222458	8.98847e+06	1.04542	52873.7
14900	0.310678	9.32787e+06	1.20248	52336
14901	0.271743	1.00215e+07	1.06907	50858.7
14902	0.238993	9.99685e+06	0.832254	58668.1
14903	0.284547	9.46702e+06	0.763641	42245.4
14904	0.278062	9.1762e+06	1.19798	55228.7
14905	0.290128	1.07234e+07	1.16601	46793.9
14906	0.274995	1.09069e+07	0.776749	50261.9
14907	0.322561	1.00178e+07	1.39495	38162.5
14908	0.230157	8.86399e+06	0.99296	45942.4
14909	0.243963	9.17806e+06	1.12509	47596.2
14910	0.296268	1.09019e+07	0.77707	41825.3
14911	0.290813	8.18123e+06	1.34782	47901.6
14912	0.29801	9.31685e+06	1.1751	50772.3
14913	0.309175	9.61748e+06	0.788821	41973.1
14914	0.288259	8.27e+06	0.867892	47110
14915	0.306267	1.15899e+07	0.789213	45495.3
14916	0.269365	8.51331e+06	0.883752	55020.8
14917	0.296273	1.02294e+07	1.42385	51004.8
14918	0.341249	1.00311e+07	0.783035	55505
14919	0.308149	9.96279e+06	1.16758	43700.8
14920	0.317787	1.01023e+07	1.12029	52384.9
14921	0.315582	8.81638e+06	1.23497	45759.8
14922	0.348661	9.56464e+06	0.993245	41229.7
14923	0.257996	8.85307e+06	1.27188	55673.2
14924	0.271246	9.498e+06	1.28131	50846.7
14925	0.333752	1.02533e+07	1.15422	59271.9
14926	0.306925	9.69799e+06	0.967684	59092.7
14927	0.255322	9.03854e+06	0.992255	51081.3
14928	0.263615	1.1354e+07	0.920267	45070.8
14929	0.306116	1.21027e+07	0.891973	50828.4
14930	0.259151	9.78437e+06	1.10102	46266.9
14931	0.320541	9.38058e+06	1.14043	44384.7
14932	0.292387	1.01429e+07	0.676681	49573.9
14933	0.342545	8.16185e+06	0.96708	39051
14934	0.314392	1.05549e+07	1.49145	46698.7
14935	0.313403	9.62702e+06	0.912198	54924.5
14936	0.278059	9.5914e+06	1.10819	45195.7
14937	0.293264	9.72713e+06	1.11742	47007.3
14938	0.362184	8.51925e+06	0.843236	59476.4
14939	0.300361	9.16747e+06	0.806965	53103.5
14940	0.335843	1.08106e+07	1.16034	47775.3
14941	0.304416	1.06703e+07	1.23653	52871.4
14942	0.307635	1.0203e+07	1.18273	45114.3
14943	0.281079	9.59439e+06	1.22098	43785.4
14944	0.321674	1.13898e+07	1.20781	54340.1
14945	0.289829	9.80704e+06	0.928004	49557.5
14946	0.242665	9.72912e+06	0.840479	55801.4
14947	0.316932	8.82471e+06	1.49516	52664.3
14948	0.292655	9.07973e+06	1.08097	50818.3
14949	0.324745	8.91515e+06	0.910966	49286.5
14950	0.284552	1.0096e+07	1.09924	44970.8
14951	0.327867	9.47466e+06	0.713936	57881.8
14952	0.300109	9.59473e+06	1.09802	40400.3
14953	0.214177	1.00504e+07	0.989501	48151.5
14954	0.267468	9.76274e+06	1.16128	48442.2
14955	0.312088	9.61805e+06	0.76035	46102.8
14956	0.283085	1.14704e+07	1.01747	51423.8
14957	0.287851	1.01722e+07	0.967562	50193.5
14958	0.288856	9.56968e+06	0.946283	45088.3
14959	0.257004	9.00622e+06	1.03229	45362.9
14960	0.311619	9.15264e+06	1.27347	47772.7
14961	0.309948	9.49755e+06	1.14777	60871.5
14962	0.330499	9.2849e+06	1.12761	42736.9
14963	0.366446	9.92427e+06	0.947055	49888
14964	0.38534	1.02621e+07	1.08344	49982.7
14965	0.290769	8.35598e+06	1.0186	45328.2
14966	0.248026	9.31212e+06	1.4118	56459.4
14967	0.292195	9.98858e+06	1.14232	59860.5
14968	0.268969	9.44023e+06	1.18205	48069.5
14969	0.295766	9.32665e+06	1.26605	56621.9
14970	0.336413	1.00129e+07	1.23081	39957.8
14971	0.329634	9.57391e+06	1.2469	48873.3
14972	0.277766	1.11742e+07	1.30988	58394.3
14973	0.281374	9.27987e+06	1.00439	51438.6
14974	0.328739	1.15926e+07	1.25284	51729
14975	0.252501	9.5378e+06	1.29661	47602.1
14976	0.325746	9.67661e+06	1.12832	58810.2
14977	0.353607	1.21882e+07	1.04076	50960.3
14978	0.329755	1.11654e+07	1.00587	55062.8
14979	0.251222	1.13282e+07	0.729916	50408.4
14980	0.305133	1.01286e+07	0.515023	47256.7
14981	0.309955	1.0261e+07	0.866002	50779.8
14982	0.296767	9.17791e+06	1.0809	43421.8
14983	0.316836	7.93649e+06	1.47062	50413.3
14984	0.30046	1.04661e+07	0.876859	48138.5
14985	0.316955	8.80728e+06	1.22783	54097.3
14986	0.285481	9.25982e+06	1.19421	52698.2
14987	0.276013	9.05571e+06	1.25968	49785.1
14988	0.241763	1.04674e+07	1.07664	49435
14989	0.244759	8.11943e+06	0.782792	56164.1
14990	0.330431	1.03746e+07	0.942368	41745.5
14991	0.298571	1.09188e+07	0.960668	52137.6
14992	0.279696	1.14395e+07	1.00193	51684.9
14993	0.304734	1.02003e+07	1.01969	53451.6
14994	0.323921	9.7237e+06	1.05949	52184.6
14995	0.294974	8.66695e+06	1.11689	46254.8
14996	0.271001	1.05828e+07	0.618166	54163.6
14997	0.306762	1.07407e+07	1.09793	52736.2
14998	0.285565	1.10317e+07	0.877147	49918
